Price,Close,High,Low,Open,Volume,SMA_50,Upper_Band,Lower_Band
Ticker,,AAPL,AAPL,AAPL,AAPL,,,
Date,,AAPL,AAPL,AAPL,AAPL,,,
2013-09-13,14.401168823242188,14.615838402815422,14.394974952156714,14.538706179127084,298835600,14.359303302764893,16.3324942923388,12.386112313190985
2013-09-16,13.943328857421877,14.299253072664944,13.853496229139024,14.280358789914747,543706800,14.381258583068847,16.309622418286725,12.45289474785097
2013-09-17,14.104409217834473,14.240398092625247,13.862169987410098,13.87641886733337,399380800,14.407894134521484,16.281582716615496,12.534205552427474
2013-09-18,14.394352912902832,14.446084303531295,14.26982534760778,14.34788730469747,456862000,14.435835552215575,16.26479767045039,12.606873433980763
2013-09-19,14.63039779663086,14.739746748791452,14.535918104992813,14.580835249234882,404541200,14.46949493408203,16.2478995524543,12.691090315709763
2013-09-20,14.47891330718994,14.82399478130139,14.435235290978838,14.806958336678182,699302800,14.496087112426757,16.23320142191788,12.758972802935634
2013-09-23,15.19851303100586,15.392738171310183,14.949457913400224,15.367646711100514,762106800,14.537551345825195,16.239736483705844,12.835366207944544
2013-09-24,15.15080738067627,15.348129443766714,15.11115768135882,15.329853888696833,364344400,14.577489109039307,16.240421442695823,12.91455677538279
2013-09-25,14.91631317138672,15.167535482996085,14.913216236347386,15.153906983608257,316957200,14.611038341522217,16.230865417598686,12.99121126544575
2013-09-26,15.061596870422363,15.134082036091225,14.989730430120618,15.05478261965459,237221600,14.647425518035888,16.22288073363889,13.071970302432888
2013-09-27,14.954107284545898,15.013582673587832,14.891223942973395,14.986012999353907,228040400,14.68077049255371,16.208541746646933,13.15299923846049
2013-09-30,14.768242835998535,14.920338396360004,14.695756034462722,14.783730818378906,260156400,14.714589538574218,16.170663610249996,13.258515466898439
2013-10-01,15.115497589111328,15.152050362950629,14.818737703307244,14.820906550852088,353883600,14.754516620635986,16.139786915230843,13.369246326041127
2013-10-02,15.165057182312012,15.234445401102592,14.985082575488264,15.043318850381953,289184000,14.79994010925293,16.081229300847287,13.518650917658572
2013-10-03,14.974549293518066,15.251483442243114,14.891841938404145,15.194484618122319,322753200,14.828308467864991,16.059005611907068,13.597611323822914
2013-10-04,14.962773323059082,15.011406104129847,14.825545402188926,14.988483499288655,258868400,14.857678375244141,16.02699190844967,13.688364842038613
2013-10-07,15.108991622924805,15.260777853316142,15.034646975431004,15.072129489022029,312292400,14.888440074920654,15.999035279971517,13.77784486986979
2013-10-08,14.89803409576416,15.19850951480686,14.885643049842662,15.176824357271613,290917200,14.910797481536866,15.97433946234864,13.847255500725092
2013-10-09,15.0730562210083,15.1102277142382,14.81563837784369,15.012651096957237,301725200,14.933251724243163,15.96082610003276,13.905677348453567
2013-10-10,15.167529106140137,15.252405273550309,15.086988976831163,15.219571489424206,278602800,14.958081607818604,15.945531860045866,13.970631355591342
2013-10-11,15.26573085784912,15.2976365644906,15.028757450380217,15.085445252090105,267738800,14.982321395874024,15.938158419407488,14.02648437234056
2013-10-14,15.365784645080566,15.413489347727635,15.158549765537963,15.173419021585676,261898000,15.00495548248291,15.941883303830528,14.068027661135291
2013-10-15,15.447564125061035,15.550408159884075,15.349678163338478,15.411320726500678,320073600,15.024972229003906,15.955967438661064,14.093977019346747
2013-10-16,15.522839546203612,15.566826938463716,15.464603276229559,15.512926708021563,251101200,15.049079570770264,15.967639700805524,14.130519440735004
2013-10-17,15.627852439880373,15.636526174210601,15.478544434774157,15.487836894383713,253593200,15.075453205108643,15.982959554309959,14.167946855907326
2013-10-18,15.763840675354004,15.775301981672541,15.665334320932663,15.674008054914779,290542000,15.105116634368896,16.003500897947347,14.206732370790442
2013-10-21,16.15011978149414,16.24119148437751,15.845306679654707,15.853050669503881,398106800,15.146569900512695,16.04268088585032,14.250458915175068
2013-10-22,16.103971481323242,16.369753747910206,15.737204625723653,16.306561039101446,534063600,15.179101982116698,16.093959012816185,14.264244951417211
2013-10-23,16.261638641357422,16.283633164432235,16.077015340821436,16.077015340821436,313723200,15.201027355194093,16.16572937909674,14.236325331291448
2013-10-24,16.4769344329834,16.49428190582235,16.18389349708265,16.262883558654416,384764800,15.221726188659668,16.24985763810641,14.193594739212928
2013-10-25,16.292612075805664,16.517813104284187,16.266281520006565,16.45864710795351,337792000,15.239104022979737,16.30966787896206,14.168540166997413
2013-10-28,16.41404914855957,16.448744090144988,16.20743292981899,16.388027942370506,550440800,15.256172313690186,16.3738359913224,14.138508636057969
2013-10-29,16.005151748657227,16.704301430345414,15.938862113800726,16.611990590930443,635807200,15.261711044311523,16.39160069013093,14.131821398492118
2013-10-30,16.259782791137695,16.340941681275428,16.015684086750593,16.095914888964494,354163600,15.276474647521972,16.439043069730797,14.113906225313148
2013-10-31,16.19162940979004,16.34000930382179,16.147332657132647,16.26287710349694,275696400,15.289075946807861,16.47762566428447,14.10052622933125
2013-11-01,16.10892677307129,16.25668633075575,15.979133411773292,16.232524609003974,274890000,15.299651584625245,16.508017316026475,14.091285853224013
2013-11-04,16.31709098815918,16.319259835560487,16.071134428513982,16.142071123953144,244627600,15.315592308044433,16.556418558338542,14.074766057750324
2013-11-05,16.276813507080078,16.38337483751031,16.200920425970878,16.249864225526533,265213200,15.329519443511963,16.597807848917697,14.061231038106229
2013-11-06,16.230709075927734,16.35347102702767,16.145959649543855,16.331348083755916,223375600,15.351433525085449,16.64364252304429,14.05922452712661
2013-11-07,15.96804428100586,16.301432557438698,15.964618095916666,16.18895417904917,262620400,15.366663208007813,16.669806144065205,14.063520271950422
2013-11-08,16.21949005126953,16.237249971907477,15.971162331190447,16.033166468997173,279316800,15.386426105499268,16.71098833795321,14.061863873045327
2013-11-11,16.17243766784668,16.254070381610344,16.027865662522064,16.201725804235327,227452400,15.408023433685303,16.748152542435275,14.067894324935331
2013-11-12,16.20235252380371,16.32417927734809,16.108567572271678,16.129442507368097,204276800,15.429376468658447,16.785655732751778,14.073097204565116
2013-11-13,16.221675872802734,16.272151800453855,16.107325449245504,16.139730282603384,197220800,15.444852600097656,16.81952778980956,14.070177410385751
2013-11-14,16.456287384033203,16.49118321901193,16.260304281075577,16.289592421434193,282419200,15.467139720916748,16.870831275066788,14.063448166766708
2013-11-15,16.357519149780273,16.485264779008105,16.3419407391924,16.40705989321353,317920400,15.485623741149903,16.911659660289516,14.05958782201029
2013-11-18,16.159347534179688,16.426059060139085,16.145950639340565,16.35751208634666,244944000,15.49521900177002,16.932989822926118,14.057448180613921
2013-11-19,16.188020706176758,16.307354795267855,16.138791130414923,16.17181829349489,208938800,15.512530937194825,16.962601909550955,14.062459964838695
2013-11-20,16.046249389648438,16.21512585455366,16.02537445613673,16.178046847503733,193916800,15.543691635131836,16.970697294434054,14.116685975829617
2013-11-21,16.237560272216797,16.239741782074468,16.004812639255466,16.127261736049146,262026800,15.575593338012695,16.991641436725022,14.159545239300366
2013-11-22,16.195804595947266,16.26933693459517,16.156234579811326,16.18708022275127,223725600,15.611486053466797,16.996672385331376,14.226299721602217
2013-11-25,16.318567276000977,16.384932752416365,16.233195544499047,16.233817882040842,229311600,15.65899082183838,16.97169047522297,14.346291168453787
2013-11-26,16.61955451965332,16.70492793489538,16.32667308635594,16.33041044047892,401382800,15.709293727874757,16.97059850067766,14.447988955071855
2013-11-27,17.010900497436523,17.01214683708592,16.61955816755122,16.710228129040967,363448400,15.76162467956543,17.017357122199172,14.505892236931688
2013-11-29,17.32590103149414,17.39631670303069,17.068537800683814,17.12057121630751,318127600,15.815534744262695,17.104057235966057,14.527012252559334
2013-12-02,17.175090789794922,17.583255922704236,17.162316233348314,17.38602821951411,472544800,15.869458293914795,17.155331408134906,14.583585179694685
2013-12-03,17.64527130126953,17.647141642629286,17.376068609827346,17.39538604118445,450968000,15.918393459320068,17.28381528029301,14.552971638347127
2013-12-04,17.604137420654297,17.73468853176114,17.473897478327114,17.619715827687312,377809600,15.96746006011963,17.395196471135236,14.539723649104022
2013-12-05,17.69450569152832,17.920088223280978,17.648081609875344,17.842505643869945,447580000,16.02302391052246,17.499207425595024,14.546840395449896
2013-12-06,17.448970794677734,17.658663609268213,17.43495155947197,17.62875147015144,344352400,16.070771389007568,17.574214625144954,14.567328152870182
2013-12-09,17.64869499206543,17.7468412981902,17.476392330909455,17.476392330909455,320493600,16.12466314315796,17.657617401275598,14.591708885040322
2013-12-10,17.62127685546875,17.693875707873016,17.48574036079704,17.559896721414884,278269600,16.18172382354736,17.720980277257162,14.642467369837561
2013-12-11,17.490724563598633,17.79015216988355,17.438692810270247,17.66645507540748,359718800,16.22922836303711,17.780734892566663,14.677721833507555
2013-12-12,17.465173721313477,17.614731093324263,17.449284144939604,17.515027287986555,262290000,16.27523069381714,17.834329155625625,14.716132232008656
2013-12-13,17.274803161621094,17.538086950944177,17.25112437710767,17.537151780396282,332822000,16.3212357711792,17.85928921423887,14.78318232811953
2013-12-16,17.370450973510742,17.53060303614632,17.292870116154425,17.293181284897873,282592800,16.369389324188234,17.884434872298595,14.854343776077872
2013-12-17,17.29224967956543,17.430901175415595,17.242084941370013,17.31779880187453,229902400,16.413054485321044,17.905509891628203,14.920599079013886
2013-12-18,17.1607608795166,17.181948643411378,16.7878026540373,17.127422557861703,565863200,16.458309020996094,17.89960415523966,15.017013886752524
2013-12-19,16.964160919189453,17.13677477341595,16.941415640173684,17.12119636225598,320308800,16.496131114959717,17.88743789071953,15.104824339199904
2013-12-20,17.106243133544922,17.186942378542135,16.975380797228947,16.994387061046467,436413600,16.534905395507813,17.882454320920083,15.187356470095544
2013-12-23,17.762737274169922,17.782365875024606,17.53435094864377,17.697616445545968,501306400,16.58484552383423,17.92547271782436,15.244218329844099
2013-12-24,17.68732452392578,17.818497937103963,17.636224633715344,17.756493830522135,167554800,16.631276321411132,17.960331691608257,15.302220951214007
2013-12-26,17.569869995117188,17.744354204565887,17.553667580924643,17.70073232020134,204008000,16.673722438812256,17.983900960540375,15.363543917084137
2013-12-27,17.451160430908203,17.585761791607226,17.432778168185468,17.56737952888449,225884400,16.712288856506348,17.997478114883513,15.427099598129184
2013-12-30,17.277606964111328,17.45115598049633,17.209059961532475,17.369212077452307,253629600,16.745283946990966,18.00121236809301,15.489355525888922
2013-12-31,17.480131149291992,17.488231522503547,17.2614027685321,17.266700958405885,223084400,16.779609756469725,18.019770045398335,15.539449467541113
2014-01-02,17.234298706054688,17.35581430636415,17.199714034337326,17.3137515979504,234684800,16.80129333496094,18.03442260225847,15.568164067663407
2014-01-03,16.85573387145996,17.25205986067721,16.838596286804293,17.225888394373264,392467600,16.81632858276367,18.032976654444738,15.599680511082603
2014-01-06,16.947647094726562,17.037069037189326,16.62578700762298,16.74574509824879,412610800,16.830048751831054,18.036595518096014,15.623501985566092
2014-01-07,16.826444625854492,17.01089787349817,16.760390298630398,16.959799619759824,317209200,16.837038955688477,18.039277686609804,15.634800224767151
2014-01-08,16.933002471923828,16.99843279091957,16.784380250428352,16.78811760442404,258529600,16.84984676361084,18.042014621151665,15.657678906070016
2014-01-09,16.716764450073242,17.038935635260458,16.680309445605122,17.03706529451634,279148800,16.855901069641114,18.042095294939127,15.6697068443431
2014-01-10,16.60521697998047,16.85011676265854,16.548198220318522,16.819893458749714,304976000,16.86790237426758,18.03087925847165,15.70492549006351
2014-01-13,16.692153930664062,16.903091469064623,16.509880534861917,16.510815705426197,378492800,16.876549797058104,18.02743768140463,15.725661912711576
2014-01-14,17.0242919921875,17.03488504280419,16.752283884724726,16.769732632567425,332561600,16.893203048706056,18.027618157497493,15.758787939914619
2014-01-15,17.366090774536133,17.454579183840313,17.18849161839947,17.24644555271904,391638800,16.918346328735353,18.03743562234397,15.799257035126738
2014-01-16,17.269189834594727,17.350200204890797,17.18911297053759,17.289442427168744,229278000,16.93738830566406,18.047081174126102,15.827695437202019
